name	type
6187	P17
6188	P54
6189	P17
6190	P194
6191	P17
6192	P361
6193	P131
6194	P527
6195	P131
6196	P17
6197	P17
6198	P17
6199	P22
6200	P527
6201	P463
6202	P3373
6203	P175
6204	P264
6205	P161
6206	P674
6207	P175
6208	P17
6209	P150
6210	P17
6211	P150
6212	P170
6213	P17
6214	P17
6215	P527
6216	P27
6217	P527
6218	P131
6219	P131
6220	P17
6221	P264
6222	P17
6223	P17
6224	P27
6225	P577
6226	P710
6227	P19
6228	P571
6229	P175
6230	P577
6231	P172
6232	P17
6233	P27
6234	P175
6235	P27
6236	P131
6237	P161
6238	P108
6239	P1001
6240	P155
6241	P17
6242	P150
6243	P17
6244	P127
6245	P17
6246	P17
6247	P127
6248	P571
6249	P570
6250	P361
6251	P27
6252	P127
6253	P17
6254	P131
6255	P1001
6256	P131
6257	P40
6258	P131
6259	P264
6260	P674
6261	P17
6262	P19
6263	P569
6264	P57
6265	P131
6266	P17
6267	P17
6268	P27
6269	P1441
6270	P577
6271	P488
6272	P495
6273	P19
6274	P17
6275	P577
6276	P264
6277	P403
6278	P131
6279	P527
6280	P577
6281	P136
6282	P17
6283	P131
6284	P131
6285	P69
6286	P175
6287	P17
6288	P569
6289	P17
6290	P194
6291	P131
6292	P150
6293	P710
6294	P17
6295	P150
6296	P155
6297	P30
6298	P674
6299	P150
6300	P570
6301	P17
6302	P131
6303	P571
6304	P172
6305	P131
6306	P131
6307	P50
6308	P264
6309	P17
6310	P674
6311	P570
6312	P156
6313	P264
6314	P50
6315	P17
6316	P127
6317	P40
6318	P102
6319	P150
6320	P272
6321	P155
6322	P36
6323	P361
6324	P26
6325	P161
6326	P35
6327	P264
6328	P69
6329	P36
6330	P527
6331	P17
6332	P150
6333	P361
6334	P131
6335	P576
6336	P131
6337	P27
6338	P495
6339	P17
6340	P131
6341	P150
6342	P577
6343	P206
6344	P27
6345	P20
6346	P17
6347	P156
6348	P27
6349	P577
6350	P175
6351	P175
6352	P162
6353	P27
6354	P131
6355	P571
6356	P17
6357	P463
6358	P569
6359	P569
6360	P17
6361	P17
6362	P3373
6363	P569
6364	P840
6365	P740
6366	P150
6367	P1441
6368	P577
6369	P22
6370	P131
6371	P17
6372	P361
6373	P27
6374	P17
6375	P26
6376	P170
6377	P35
6378	P27
6379	P17
6380	P569
6381	P1344
6382	P17
6383	P131
6384	P17
6385	P19
6386	P27
6387	P17
6388	P131
6389	P102
6390	P17
6391	P264
6392	P50
6393	P577
6394	P749
6395	P570
6396	P131
6397	P150
6398	P17
6399	P527
6400	P17
6401	P749
6402	P175
6403	P527
6404	P749
6405	P569
6406	P264
6407	P30
6408	P241
6409	P17
6410	P131
6411	P175
6412	P150
6413	P241
6414	P131
6415	P17
6416	P17
6417	P17
6418	P175
6419	P131
6420	P463
6421	P706
6422	P37
6423	P175
6424	P40
6425	P22
6426	P131
6427	P175
6428	P1336
6429	P131
6430	P577
6431	P172
6432	P161
6433	P1376
6434	P17
6435	P131
6436	P175
6437	P17
6438	P569
6439	P36
6440	P570
6441	P264
6442	P175
6443	P37
6444	P361
6445	P264
6446	P17
6447	P161
6448	P361
6449	P27
6450	P131
6451	P170
6452	P131
6453	P17
6454	P674
6455	P749
6456	P17
6457	P17
6458	P17
6459	P27
6460	P17
6461	P580
6462	P156
6463	P264
6464	P17
6465	P27
6466	P17
6467	P175
6468	P3373
6469	P1344
6470	P127
6471	P31
6472	P150
6473	P17
6474	P17
6475	P17
6476	P17
6477	P131
6478	P17
6479	P1366
6480	P170
6481	P150
6482	P17
6483	P17
6484	P17
6485	P131
6486	P40
6487	P17
6488	P527
6489	P571
6490	P1001
6491	P170
6492	P175
6493	P150
6494	P112
6495	P206
6496	P607
6497	P17
6498	P150
6499	P27
6500	P54
6501	P118
6502	P710
6503	P171
6504	P577
6505	P17
6506	P27
6507	P449
6508	P27
6509	P569
6510	P17
6511	P175
6512	P569
6513	P585
6514	P570
6515	P495
6516	P131
6517	P58
6518	P241
6519	P50
6520	P17
6521	P131
6522	P361
6523	P37
6524	P3373
6525	P17
6526	P17
6527	P17
6528	P17
6529	P166
6530	P355
6531	P131
6532	P175
6533	P54
6534	P17
6535	P118
6536	P27
6537	P27
6538	P131
6539	P17
6540	P570
6541	P118
6542	P264
6543	P17
6544	P131
6545	P674
6546	P131
6547	P156
6548	P205
6549	P171
6550	P161
6551	P17
6552	P171
6553	P40
6554	P162
6555	P569
6556	P150
6557	P577
6558	P17
6559	P17
6560	P17
6561	P577
6562	P17
6563	P1001
6564	P17
6565	P17
6566	P495
6567	P580
6568	P30
6569	P17
6570	P131
6571	P58
6572	P131
6573	P17
6574	P131
6575	P108
6576	P27
6577	P150
6578	P6
6579	P17
6580	P131
6581	P40
6582	P30
6583	P54
6584	P17
6585	P131
6586	P20
6587	P131
6588	P577
6589	P137
6590	P175
6591	P194
6592	P1344
6593	P264
6594	P800
6595	P175
6596	P19
6597	P57
6598	P175
6599	P937
6600	P1001
6601	P50
6602	P27
6603	P17
6604	P58
6605	P674
6606	P400
6607	P463
6608	P131
6609	P27
6610	P22
6611	P123
6612	P17
6613	P131
6614	P159
6615	P131
6616	P150
6617	P19
6618	P102
6619	P17
6620	P495
6621	P463
6622	P6
6623	P166
6624	P131
6625	P19
6626	P17
6627	P495
6628	P131
6629	P131
6630	P17
6631	P577
6632	P161
6633	P131
6634	P6
6635	P156
6636	P178
6637	P17
6638	P175
6639	P206
6640	P577
6641	P20
6642	P102
6643	P27
6644	P17
6645	P102
6646	P264
6647	P17
6648	P150
6649	P463
6650	P571
6651	P26
6652	P131
6653	P17
6654	P495
6655	P17
6656	P27
6657	P131
6658	P69
6659	P571
6660	P27
6661	P527
6662	P17
6663	P27
6664	P31
6665	P150
6666	P17
6667	P27
6668	P570
6669	P17
6670	P17
6671	P150
6672	P131
6673	P17
6674	P19
6675	P27
6676	P26
6677	P40
6678	P131
6679	P17
6680	P17
6681	P577
6682	P69
6683	P400
6684	P131
6685	P17
6686	P264
6687	P19
6688	P527
6689	P17
6690	P131
6691	P361
6692	P1344
6693	P17
6694	P569
6695	P25
6696	P57
6697	P17
6698	P17
6699	P400
6700	P194
6701	P527
6702	P131
6703	P176
6704	P527
6705	P150
6706	P25
6707	P161
6708	P27
6709	P495
6710	P576
6711	P162
6712	P131
6713	P17
6714	P27
6715	P570
6716	P131
6717	P131
6718	P569
6719	P577
6720	P17
6721	P570
6722	P27
6723	P577
6724	P17
6725	P17
6726	P131
6727	P156
6728	P131
6729	P17
6730	P17
6731	P241
6732	P17
6733	P102
6734	P27
6735	P571
6736	P40
6737	P26
6738	P577
6739	P161
6740	P569
6741	P571
6742	P463
6743	P17
6744	P17
6745	P27
6746	P569
6747	P175
6748	P17
6749	P131
6750	P276
6751	P137
6752	P17
6753	P403
6754	P131
6755	P131
6756	P150
6757	P17
6758	P175
6759	P30
6760	P27
6761	P150
6762	P108
6763	P571
6764	P6
6765	P495
6766	P20
6767	P463
6768	P1344
6769	P577
6770	P176
6771	P22
6772	P571
6773	P206
6774	P150
6775	P118
6776	P1056
6777	P178
6778	P131
6779	P17
6780	P27
6781	P569
6782	P171
6783	P25
6784	P361
6785	P25
6786	P131
6787	P150
6788	P178
6789	P17
6790	P570
6791	P112
6792	P3373
6793	P131
6794	P54
6795	P495
6796	P26
6797	P17
6798	P131
6799	P17
6800	P131
6801	P1366
6802	P175
6803	P551
6804	P495
6805	P17
6806	P400
6807	P569
6808	P570
6809	P463
6810	P175
6811	P150
6812	P577
6813	P150
6814	P17
6815	P570
6816	P175
6817	P150
6818	P577
6819	P30
6820	P175
6821	P162
6822	P150
6823	P170
6824	P17
6825	P3373
6826	P674
6827	P17
6828	P17
6829	P17
6830	P17
6831	P463
6832	P17
6833	P170
6834	P1376
6835	P131
6836	P30
6837	P131
6838	P17
6839	P137
6840	P175
6841	P194
6842	P150
6843	P27
6844	P570
6845	P577
6846	P26
6847	P577
6848	P155
6849	P355
6850	P17
6851	P17
6852	P569
6853	P27
6854	P569
6855	P17
6856	P69
6857	P570
6858	P156
6859	P25
6860	P50
6861	P131
6862	P58
6863	P27
6864	P17
6865	P150
6866	P807
6867	P674
6868	P20
6869	P400
6870	P26
6871	P570
6872	P175
6873	P17
6874	P577
6875	P241
6876	P30
6877	P150
6878	P131
6879	P25
6880	P463
6881	P577
6882	P17
6883	P150
6884	P131
6885	P17
6886	P58
6887	P495
6888	P463
6889	P156
6890	P527
6891	P36
6892	P17
6893	P161
6894	P57
6895	P17
6896	P674
6897	P131
6898	P17
6899	P576
6900	P495
6901	P463
6902	P17
6903	P175
6904	P131
6905	P527
6906	P27
6907	P570
6908	P131
6909	P17
6910	P577
6911	P175
6912	P17
6913	P570
6914	P131
6915	P27
6916	P131
6917	P22
6918	P607
6919	P27
6920	P569
6921	P27
6922	P1412
6923	P176
6924	P170
6925	P27
6926	P27
6927	P17
6928	P577
6929	P27
6930	P488
6931	P264
6932	P131
6933	P112
6934	P27
6935	P577
6936	P17
6937	P569
6938	P35
6939	P27
6940	P17
6941	P17
6942	P3373
6943	P25
6944	P463
6945	P175
6946	P175
6947	P3373
6948	P570
6949	P22
6950	P17
6951	P674
6952	P150
6953	P131
6954	P17
6955	P150
6956	P17
6957	P495
6958	P131
6959	P361
6960	P17
6961	P17
6962	P17
6963	P17
6964	P495
6965	P276
6966	P17
6967	P159
6968	P175
6969	P27
6970	P156
6971	P569
6972	P40
6973	P577
6974	P131
6975	P22
6976	P403
6977	P364
6978	P264
6979	P50
6980	P569
6981	P175
6982	P577
6983	P150
6984	P17
6985	P175
6986	P6
6987	P577
6988	P172
6989	P570
6990	P17
6991	P27
6992	P571
6993	P17
6994	P131
6995	P131
6996	P361
6997	P569
6998	P17
6999	P22
7000	P569
7001	P150
7002	P569
7003	P17
7004	P570
7005	P22
7006	P17
7007	P206
7008	P17
7009	P17
7010	P175
7011	P102
7012	P17
7013	P131
7014	P17
7015	P102
7016	P131
7017	P27
7018	P123
7019	P175
7020	P22
7021	P17
7022	P26
7023	P131
7024	P17
7025	P17
7026	P17
7027	P577
7028	P58
7029	P150
7030	P17
7031	P112
7032	P527
7033	P19
7034	P175
7035	P194
7036	P27
7037	P131
7038	P17
7039	P131
7040	P674
7041	P150
7042	P175
7043	P22
7044	P27
7045	P527
7046	P150
7047	P571
7048	P1001
7049	P50
7050	P22
7051	P17
7052	P131
7053	P1441
7054	P17
7055	P54
7056	P17
7057	P22
7058	P27
7059	P17
7060	P569
7061	P1441
7062	P161
7063	P17
7064	P449
7065	P17
7066	P1344
7067	P264
7068	P69
7069	P355
7070	P162
7071	P58
7072	P150
7073	P570
7074	P17
7075	P175
7076	P172
7077	P17
7078	P17
7079	P27
7080	P17
7081	P150
7082	P495
7083	P17
7084	P30
7085	P131
7086	P17
7087	P17
7088	P17
7089	P840
7090	P175
7091	P194
7092	P577
7093	P102
7094	P175
7095	P569
7096	P27
7097	P131
7098	P577
7099	P161
7100	P577
7101	P749
7102	P17
7103	P131
7104	P17
7105	P17
7106	P206
7107	P571
7108	P361
7109	P131
7110	P27
7111	P17
7112	P527
7113	P571
7114	P27
7115	P40
7116	P57
7117	P17
7118	P58
7119	P17
7120	P17
7121	P30
7122	P17
7123	P495
7124	P17
7125	P161
7126	P40
7127	P577
7128	P264
7129	P17
7130	P6
7131	P17
7132	P175
7133	P17
7134	P571
7135	P576
7136	P27
7137	P17
7138	P361
7139	P527
7140	P576
7141	P27
7142	P17
7143	P27
7144	P264
7145	P150
7146	P150
7147	P131
7148	P131
7149	P17
7150	P495
7151	P264
7152	P27
7153	P150
7154	P150
7155	P150
7156	P361
7157	P123
7158	P527
7159	P69
7160	P570
7161	P150
7162	P178
7163	P570
7164	P150
7165	P577
7166	P6
7167	P17
7168	P569
7169	P17
7170	P40
7171	P175
7172	P19
7173	P27
7174	P27
7175	P20
7176	P264
7177	P175
7178	P30
7179	P108
7180	P27
7181	P17
7182	P150
7183	P131
7184	P131
7185	P17
7186	P131
7187	P19
7188	P17
7189	P264
7190	P264
7191	P156
7192	P131
7193	P570
7194	P22
7195	P30
7196	P150
7197	P161
7198	P27
7199	P131
7200	P27
7201	P172
7202	P26
7203	P131
7204	P17
7205	P17
7206	P569
7207	P276
7208	P131
7209	P30
7210	P17
7211	P576
7212	P570
7213	P937
7214	P17
7215	P577
7216	P27
7217	P17
7218	P150
7219	P175
7220	P69
7221	P17
7222	P577
7223	P17
7224	P131
7225	P17
7226	P27
7227	P175
7228	P17
7229	P276
7230	P175
7231	P495
7232	P527
7233	P577
7234	P27
7235	P40
7236	P495
7237	P495
7238	P175
7239	P131
7240	P27
7241	P17
7242	P131
7243	P17
7244	P155
7245	P264
7246	P102
7247	P571
7248	P205
7249	P58
7250	P569
7251	P175
7252	P17
7253	P50
7254	P17
7255	P175
7256	P17
7257	P17
7258	P527
7259	P131
7260	P22
7261	P495
7262	P463
7263	P131
7264	P17
7265	P131
7266	P27
7267	P17
7268	P17
7269	P194
7270	P569
7271	P22
7272	P17
7273	P127
7274	P264
7275	P17
7276	P17
7277	P800
7278	P131
7279	P27
7280	P400
7281	P361
7282	P264
7283	P178
7284	P19
7285	P495
7286	P131
7287	P27
7288	P131
7289	P17
7290	P206
7291	P31
7292	P17
7293	P131
7294	P194
7295	P571
7296	P1441
7297	P140
7298	P175
7299	P264
7300	P264
7301	P17
7302	P178
7303	P131
7304	P131
7305	P361
7306	P27
7307	P17
7308	P17
7309	P355
7310	P17
7311	P26
7312	P3373
7313	P17
7314	P150
7315	P361
7316	P27
7317	P150
7318	P17
7319	P569
7320	P17
7321	P206
7322	P175
7323	P17
7324	P150
7325	P127
7326	P495
7327	P27
7328	P27
7329	P27
7330	P150
7331	P264
7332	P527
7333	P17
7334	P361
7335	P1441
7336	P800
7337	P571
7338	P131
7339	P17
7340	P131
7341	P170
7342	P576
7343	P137
7344	P127
7345	P361
7346	P131
7347	P131
7348	P27
7349	P570
7350	P27
7351	P161
7352	P131
7353	P569
7354	P17
7355	P40
7356	P17
7357	P17
7358	P17
7359	P400
7360	P40
7361	P175
7362	P570
7363	P17
7364	P150
7365	P17
7366	P17
7367	P30
7368	P50
7369	P17
7370	P27
7371	P571
7372	P54
7373	P577
7374	P17
7375	P175
7376	P131
7377	P570
7378	P577
7379	P161
7380	P27
7381	P102
7382	P264
7383	P17
7384	P580
7385	P27
7386	P571
7387	P1412
7388	P131
7389	P57
7390	P17
7391	P495
7392	P175
7393	P527
7394	P1366
7395	P131
7396	P170
7397	P131
7398	P17
7399	P205
7400	P27
7401	P17
7402	P27
7403	P27
7404	P27
7405	P355
7406	P264
7407	P27
7408	P17
7409	P1441
7410	P27
7411	P570
7412	P131
7413	P194
7414	P17
7415	P17
7416	P17
7417	P123
7418	P495
7419	P131
7420	P86
7421	P17
7422	P361
7423	P488
7424	P17
7425	P50
7426	P17
7427	P3373
7428	P569
7429	P17
7430	P361
7431	P150
7432	P131
7433	P131
7434	P17
7435	P17
7436	P27
7437	P17
7438	P57
7439	P35
7440	P17
7441	P22
7442	P194
7443	P400
7444	P166
7445	P131
7446	P17
7447	P17
7448	P17
7449	P123
7450	P131
7451	P264
7452	P40
7453	P131
7454	P17
7455	P27
7456	P30
7457	P17
7458	P17
7459	P17
7460	P131
7461	P150
7462	P570
7463	P156
7464	P571
7465	P131
7466	P170
7467	P131
7468	P175
7469	P1441
7470	P69
7471	P495
7472	P26
7473	P577
7474	P463
7475	P175
7476	P131
7477	P150
7478	P674
7479	P57
7480	P58
7481	P17
7482	P17
7483	P1056
7484	P150
7485	P400
7486	P241
7487	P400
7488	P17
7489	P123
7490	P131
7491	P27
7492	P264
7493	P17
7494	P22
7495	P17
7496	P58
7497	P17
7498	P20
7499	P30
7500	P17
7501	P166
7502	P17
7503	P170
7504	P17
7505	P463
7506	P127
7507	P22
7508	P570
7509	P17
7510	P206
7511	P27
7512	P577
7513	P569
7514	P17
7515	P27
7516	P150
7517	P19
7518	P571
7519	P463
7520	P206
7521	P161
7522	P162
7523	P706
7524	P577
7525	P150
7526	P131
7527	P86
7528	P131
7529	P569
7530	P131
7531	P131
7532	P30
7533	P170
7534	P26
7535	P27
7536	P571
7537	P170
7538	P58
7539	P17
7540	P1336
7541	P123
7542	P17
7543	P17
7544	P22
7545	P131
7546	P156
7547	P527
7548	P50
7549	P27
7550	P27
7551	P17
7552	P17
7553	P27
7554	P17
7555	P131
7556	P40
7557	P50
7558	P112
7559	P355
7560	P27
7561	P17
7562	P30
7563	P569
7564	P674
7565	P577
7566	P150
7567	P27
7568	P264
7569	P17
7570	P1344
7571	P27
7572	P17
7573	P17
7574	P175
7575	P40
7576	P527
7577	P27
7578	P131
7579	P102
7580	P264
7581	P27
7582	P27
7583	P17
7584	P162
7585	P206
7586	P27
7587	P27
7588	P171
7589	P570
7590	P27
7591	P17
7592	P150
7593	P17
7594	P17
7595	P161
7596	P131
7597	P40
7598	P577
7599	P361
7600	P127
7601	P674
7602	P569
7603	P69
7604	P1441
7605	P102
7606	P577
7607	P551
7608	P69
7609	P17
7610	P22
7611	P17
7612	P37
7613	P17
7614	P463
7615	P1001
7616	P569
7617	P175
7618	P112
7619	P131
7620	P118
7621	P108
7622	P166
7623	P17
7624	P577
7625	P150
7626	P400
7627	P35
7628	P740
7629	P570
7630	P527
7631	P131
7632	P27
7633	P175
7634	P27
7635	P131
7636	P17
7637	P131
7638	P3373
7639	P17
7640	P40
7641	P150
7642	P577
7643	P495
7644	P112
7645	P27
7646	P577
7647	P137
7648	P577
7649	P607
7650	P150
7651	P27
7652	P264
7653	P17
7654	P17
7655	P27
7656	P569
7657	P150
7658	P264
7659	P569
7660	P140
7661	P569
7662	P108
7663	P17
7664	P17
7665	P571
7666	P57
7667	P17
7668	P175
7669	P131
7670	P576
7671	P571
7672	P54
7673	P17
7674	P40
7675	P17
7676	P27
7677	P17
7678	P264
7679	P150
7680	P58
7681	P27
7682	P102
7683	P17
7684	P577
7685	P1441
7686	P17
7687	P676
7688	P361
7689	P26
7690	P40
7691	P150
7692	P577
7693	P276
7694	P17
7695	P577
7696	P569
7697	P264
7698	P27
7699	P17
7700	P400
7701	P527
7702	P570
7703	P17
7704	P17
7705	P569
7706	P527
7707	P400
7708	P131
7709	P17
7710	P131
7711	P175
7712	P131
7713	P175
7714	P50
7715	P150
7716	P40
7717	P17
7718	P131
7719	P50
7720	P172
7721	P17
7722	P3373
7723	P175
7724	P17
7725	P6
7726	P17
7727	P161
7728	P150
7729	P30
7730	P40
7731	P175
7732	P127
7733	P112
7734	P27
7735	P1441
7736	P527
7737	P6
7738	P527
7739	P69
7740	P17
7741	P40
7742	P22
7743	P175
7744	P17
7745	P17
7746	P17
7747	P19
7748	P710
7749	P150
7750	P69
7751	P17
7752	P361
7753	P570
7754	P131
7755	P17
7756	P161
7757	P178
7758	P17
7759	P17
7760	P20
7761	P577
7762	P131
7763	P17
7764	P17
7765	P740
7766	P527
7767	P17
7768	P27
7769	P17
7770	P17
7771	P27
7772	P150
7773	P3373
7774	P1001
7775	P131
7776	P161
7777	P131
7778	P17
7779	P1344
7780	P17
7781	P123
7782	P570
7783	P175
7784	P17
7785	P131
7786	P131
7787	P17
7788	P674
7789	P26
7790	P570
7791	P1001
7792	P17
7793	P17
7794	P131
7795	P27
7796	P17
7797	P26
7798	P6
7799	P31
7800	P162
7801	P69
7802	P171
7803	P131
7804	P27
7805	P527
7806	P17
7807	P131
7808	P571
7809	P194
7810	P279
7811	P17
7812	P175
7813	P607
7814	P577
7815	P17
7816	P27
7817	P131
7818	P17
7819	P17
7820	P17
7821	P17
7822	P17
7823	P495
7824	P17
7825	P17
7826	P17
7827	P131
7828	P27
7829	P40
7830	P577
7831	P171
7832	P17
7833	P17
7834	P569
7835	P27
7836	P171
7837	P674
7838	P131
7839	P175
7840	P131
7841	P17
7842	P400
7843	P449
7844	P131
7845	P69
7846	P131
7847	P131
7848	P27
7849	P463
7850	P40
7851	P26
7852	P463
7853	P17
7854	P102
7855	P17
7856	P17
7857	P17
7858	P569
7859	P175
7860	P131
7861	P400
7862	P17
7863	P527
7864	P170
7865	P131
7866	P241
7867	P577
7868	P150
7869	P17
7870	P276
7871	P17
7872	P57
7873	P361
7874	P20
7875	P50
7876	P175
7877	P400
7878	P156
7879	P131
7880	P17
7881	P577
7882	P27
7883	P17
7884	P150
7885	P131
7886	P1001
7887	P577
7888	P361
7889	P17
7890	P17
7891	P69
7892	P17
7893	P569
7894	P50
7895	P27
7896	P527
7897	P131
7898	P17
7899	P150
7900	P495
7901	P264
7902	P264
7903	P577
7904	P150
7905	P17
7906	P150
7907	P17
7908	P577
7909	P27
7910	P403
7911	P131
7912	P27
7913	P361
7914	P22
7915	P131
7916	P527
7917	P17
7918	P131
7919	P175
7920	P1441
7921	P463
7922	P131
7923	P131
7924	P577
7925	P20
7926	P17
7927	P17
7928	P570
7929	P127
7930	P26
7931	P17
7932	P27
7933	P150
7934	P131
7935	P102
7936	P150
7937	P17
